frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
14,  0,  0.429,  0.98,  1,  285.8,  283.3,  283.5,  285.9,  295.0,  311.7,  332.2,  356.6,  382.7,  407.9,  430.5,  451.3,  468.5,  480.2,  487.4,  491.7,  493.5,  309.7,  324.5,  345.2,  366.3,  384.2,  415.1,  433.3,  451.7,  469.2,  480.1,  399.9,  400.6,  401.5,  402.2,  376.3,  386.9,  397.3,  407.7,  417.1,  331.3,  343.8,  357.8,  369.3,  356.8,  342.7,  422.7,  435.5,  448.8,  458.6,  448.9,  435.8,  349.7,  368.6,  385.3,  395.3,  406.4,  420.1,  431.9,  418.1,  404.2,  392.5,  381.5,  365.8,  356.8,  383.8,  394.1,  405.3,  425.9,  404.5,  393.4,  383.0,  267.5,  295.0,  323.8,  352.7,  381.1,  407.0,  429.7,  448.7,  455.4,  452.4,  436.8,  417.5,  395.4,  369.4,  340.9,  312.5,  283.8,  246.4,  234.4,  231.5,  236.3,  246.3,  248.5,  241.1,  240.0,  245.2,  257.9,  272.1,  290.0,  307.6,  326.1,  341.7,  345.8,  349.3,  347.4,  344.9,  271.1,  265.4,  266.7,  275.6,  277.8,  277.1,  279.3,  271.8,  273.2,  280.2,  284.3,  283.4,  377.1,  373.1,  370.7,  374.5,  372.5,  377.1,  382.6,  397.1,  402.0,  402.4,  400.3,  392.9,  378.5,  381.6,  383.4,  382.9,  383.3,  386.2,  386.8,  384.8, 0.00, 0.00, 0.29, 0.00, 0.59, 0.00, 0.02, 0.67, 0.40, 0.83, 0.16, 0.93, 0.00, 0.46, 0.02, 0.20, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.462,  0.98,  1,  285.8,  283.5,  283.7,  286.1,  294.8,  311.3,  332.1,  356.7,  383.0,  408.6,  431.2,  452.0,  468.9,  480.3,  487.4,  491.5,  493.1,  309.2,  323.4,  343.9,  365.0,  383.2,  415.1,  433.1,  451.3,  468.7,  479.7,  399.8,  400.6,  401.4,  402.2,  376.2,  386.9,  397.3,  407.7,  417.2,  331.4,  343.9,  357.8,  369.5,  356.9,  342.8,  422.5,  435.5,  448.8,  458.7,  448.9,  435.7,  349.5,  368.5,  385.3,  395.2,  406.3,  420.0,  432.1,  418.1,  404.2,  392.6,  381.6,  365.7,  356.6,  383.8,  394.1,  405.3,  426.0,  404.6,  393.4,  383.1,  267.4,  294.9,  323.5,  352.4,  380.7,  406.5,  429.3,  448.2,  454.9,  451.8,  436.2,  416.9,  394.8,  368.7,  340.3,  311.9,  283.4,  247.5,  235.1,  232.0,  236.8,  246.8,  249.3,  242.2,  241.0,  246.1,  258.8,  272.6,  290.2,  307.7,  326.1,  341.6,  345.7,  349.3,  347.3,  344.8,  271.2,  265.6,  266.9,  275.9,  278.0,  277.3,  279.8,  272.3,  273.7,  280.7,  284.7,  283.8,  376.5,  372.8,  370.6,  374.4,  372.4,  376.9,  382.2,  396.7,  401.5,  401.9,  399.9,  392.5,  377.9,  381.3,  383.1,  382.6,  383.0,  385.9,  386.4,  384.4, 0.00, 0.00, 0.18, 0.00, 0.56, 0.00, 0.05, 0.60, 0.36, 1.06, 0.11, 0.92, 0.00, 0.39, 0.00, 0.10, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.495,  0.98,  1,  285.8,  283.6,  283.9,  286.1,  294.5,  310.7,  331.6,  356.3,  383.0,  409.1,  432.2,  453.4,  470.2,  481.4,  488.3,  492.4,  494.0,  308.8,  322.5,  342.9,  364.1,  382.6,  415.6,  433.6,  451.7,  469.1,  479.9,  400.0,  400.7,  401.5,  402.1,  376.2,  386.9,  397.4,  407.9,  417.3,  331.7,  344.2,  358.1,  369.7,  357.2,  343.1,  422.8,  435.8,  449.0,  458.9,  449.1,  435.9,  350.1,  368.8,  385.5,  395.3,  406.3,  419.9,  431.9,  418.1,  404.3,  392.7,  381.9,  366.1,  357.1,  384.0,  394.2,  405.3,  425.8,  404.6,  393.6,  383.3,  267.4,  295.0,  323.5,  352.2,  380.5,  406.2,  428.8,  447.6,  454.4,  451.3,  435.8,  416.5,  394.4,  368.3,  339.9,  311.7,  283.2,  248.5,  235.7,  232.1,  236.7,  246.5,  249.3,  242.5,  241.5,  246.7,  259.4,  272.9,  290.5,  308.0,  326.4,  341.7,  345.8,  349.4,  347.4,  344.9,  271.4,  265.8,  267.2,  276.1,  278.2,  277.5,  280.0,  272.6,  274.0,  281.0,  285.0,  284.1,  376.9,  373.0,  370.7,  374.6,  372.6,  377.1,  382.5,  396.5,  401.2,  401.5,  399.5,  392.3,  378.2,  381.4,  383.3,  382.8,  383.2,  385.7,  386.2,  384.2, 0.00, 0.00, 0.23, 0.00, 0.56, 0.00, 0.10, 0.66, 0.39, 1.22, 0.10, 0.79, 0.00, 0.28, 0.00, 0.06, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.528,  0.98,  1,  285.8,  283.6,  284.1,  286.4,  295.0,  311.3,  332.1,  356.7,  383.4,  409.5,  432.5,  453.6,  470.4,  481.5,  488.5,  492.5,  494.0,  308.7,  322.4,  342.8,  363.9,  382.4,  415.7,  433.6,  451.6,  469.0,  479.8,  400.0,  400.7,  401.6,  402.3,  376.4,  387.1,  397.7,  408.1,  417.6,  331.3,  343.9,  357.9,  369.7,  357.0,  342.8,  422.8,  435.9,  449.3,  459.2,  449.4,  436.1,  350.9,  369.3,  385.9,  395.7,  406.7,  420.2,  431.9,  418.3,  404.7,  393.1,  382.3,  366.7,  357.9,  384.4,  394.6,  405.7,  425.8,  405.1,  394.0,  383.8,  267.5,  295.0,  323.5,  352.3,  380.6,  406.4,  429.1,  447.8,  454.6,  451.3,  435.6,  416.3,  394.2,  368.3,  340.3,  312.5,  284.4,  248.3,  235.7,  232.1,  236.8,  246.7,  249.5,  242.7,  241.6,  246.7,  259.1,  273.3,  290.8,  308.1,  326.3,  342.1,  346.1,  349.6,  347.7,  345.2,  271.6,  266.0,  267.4,  276.5,  278.5,  277.8,  280.3,  272.9,  274.3,  281.3,  285.4,  284.4,  377.8,  373.5,  371.0,  374.8,  372.8,  377.5,  383.2,  396.9,  401.7,  402.1,  400.1,  393.0,  379.0,  381.8,  383.7,  383.2,  383.8,  386.0,  386.6,  384.7, 0.00, 0.00, 0.23, 0.00, 0.43, 0.00, 0.17, 0.56, 0.35, 1.29, 0.16, 0.71, 0.00, 0.22, 0.00, 0.06, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.561,  0.98,  1,  285.5,  283.5,  284.1,  286.7,  295.5,  312.0,  333.0,  357.4,  383.8,  409.5,  432.5,  453.5,  470.3,  481.4,  488.5,  492.7,  494.2,  308.3,  321.8,  342.4,  363.7,  382.5,  415.6,  433.4,  451.5,  468.9,  479.8,  400.0,  400.7,  401.6,  402.3,  376.6,  387.3,  397.8,  408.2,  417.6,  331.7,  344.3,  358.3,  370.0,  357.4,  343.2,  422.8,  435.9,  449.3,  459.3,  449.4,  436.0,  351.6,  369.8,  386.1,  396.0,  407.1,  420.4,  431.8,  418.6,  405.2,  393.6,  382.7,  367.3,  358.6,  384.7,  395.0,  406.2,  425.7,  405.6,  394.4,  384.1,  267.1,  295.0,  323.9,  353.0,  381.5,  407.3,  429.7,  448.0,  454.6,  451.3,  435.7,  416.6,  394.5,  368.6,  340.4,  312.4,  284.1,  249.3,  236.2,  232.4,  237.0,  246.9,  249.7,  243.0,  241.9,  246.9,  259.5,  273.6,  291.1,  308.3,  326.4,  342.5,  346.3,  349.8,  347.9,  345.4,  272.1,  266.6,  267.9,  277.0,  279.0,  278.4,  280.8,  273.3,  274.7,  281.7,  285.8,  284.9,  378.5,  374.1,  371.3,  375.1,  373.0,  377.9,  383.6,  397.3,  402.0,  402.5,  400.6,  393.7,  379.6,  382.3,  384.1,  383.6,  384.3,  386.2,  386.9,  384.9, 0.00, 0.00, 0.30, 0.00, 0.35, 0.08, 0.19, 0.46, 0.22, 1.32, 0.27, 0.70, 0.00, 0.19, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.594,  0.98,  1,  286.0,  283.7,  284.2,  286.8,  295.8,  312.5,  333.5,  357.8,  384.1,  409.9,  432.8,  453.7,  470.3,  481.3,  488.4,  492.5,  493.9,  309.5,  323.0,  343.3,  364.2,  382.6,  415.9,  433.4,  451.2,  468.3,  479.2,  400.2,  400.8,  401.6,  402.3,  376.5,  387.3,  397.9,  408.3,  417.8,  332.0,  344.5,  358.3,  370.0,  357.5,  343.5,  423.1,  436.1,  449.3,  459.2,  449.3,  436.2,  351.8,  369.9,  386.3,  396.2,  407.2,  420.5,  431.8,  418.7,  405.3,  393.7,  382.8,  367.4,  358.9,  384.9,  395.2,  406.3,  425.6,  405.7,  394.6,  384.3,  267.3,  295.3,  324.2,  353.4,  382.0,  407.8,  430.2,  448.3,  454.7,  451.4,  435.7,  416.6,  394.7,  369.0,  341.1,  313.2,  285.2,  248.6,  235.8,  232.2,  237.0,  247.1,  250.0,  243.3,  242.1,  246.8,  259.1,  274.1,  291.5,  308.7,  326.7,  342.6,  346.5,  350.0,  348.1,  345.6,  272.5,  267.1,  268.4,  277.3,  279.3,  278.5,  281.2,  274.1,  275.5,  282.3,  286.2,  285.3,  379.4,  374.4,  371.5,  375.3,  373.2,  378.2,  384.4,  398.2,  403.1,  403.6,  401.7,  394.7,  380.5,  382.7,  384.4,  383.9,  385.1,  387.2,  387.8,  385.9, 0.00, 0.00, 0.26, 0.00, 0.29, 0.10, 0.26, 0.33, 0.14, 1.36, 0.45, 0.74, 0.00, 0.13, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.627,  0.98,  1,  285.7,  283.6,  284.1,  286.6,  295.4,  312.0,  333.1,  357.6,  384.0,  409.9,  432.8,  453.7,  470.3,  481.3,  488.2,  492.5,  494.1,  308.8,  322.2,  342.8,  364.2,  383.1,  415.7,  433.6,  451.8,  469.2,  479.9,  400.3,  401.0,  401.8,  402.4,  376.6,  387.4,  397.9,  408.3,  417.8,  331.9,  344.4,  358.2,  369.9,  357.4,  343.5,  423.3,  436.2,  449.4,  459.3,  449.4,  436.2,  352.0,  369.8,  386.1,  396.1,  407.2,  420.4,  431.5,  418.5,  405.1,  393.5,  382.4,  367.2,  359.0,  384.6,  395.0,  406.2,  425.4,  405.5,  394.4,  383.9,  267.4,  295.5,  324.3,  353.4,  381.9,  407.6,  430.0,  448.3,  454.9,  451.6,  436.0,  416.7,  394.6,  368.5,  340.3,  312.1,  283.7,  249.9,  236.6,  232.7,  237.3,  247.2,  249.9,  243.3,  242.3,  247.5,  260.2,  274.0,  291.5,  308.8,  326.9,  342.6,  346.5,  350.1,  348.2,  345.7,  272.8,  267.6,  268.7,  277.2,  279.3,  278.7,  281.0,  274.2,  275.8,  282.3,  286.2,  285.2,  379.6,  374.6,  371.7,  375.6,  373.5,  378.6,  384.9,  398.7,  403.5,  404.0,  402.0,  394.9,  380.7,  382.8,  384.6,  384.2,  385.4,  387.4,  388.0,  386.1, 0.00, 0.00, 0.26, 0.00, 0.35, 0.23, 0.24, 0.32, 0.17, 1.34, 0.40, 0.67, 0.00, 0.07, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.660,  0.98,  1,  285.8,  283.6,  284.0,  286.7,  295.8,  312.5,  333.5,  357.8,  384.0,  409.7,  432.5,  453.2,  469.9,  481.0,  488.3,  492.6,  494.2,  309.7,  323.5,  343.8,  364.7,  383.1,  415.9,  433.5,  451.4,  468.6,  479.7,  400.3,  400.9,  401.7,  402.3,  376.6,  387.3,  397.8,  408.2,  417.7,  332.0,  344.7,  358.4,  370.2,  357.6,  343.7,  423.2,  436.3,  449.4,  459.3,  449.4,  436.2,  352.1,  370.0,  386.1,  396.2,  407.3,  420.4,  431.4,  418.5,  405.3,  393.6,  382.5,  367.4,  359.1,  384.7,  395.1,  406.3,  425.3,  405.7,  394.5,  384.1,  267.7,  295.7,  324.6,  353.8,  382.3,  408.1,  430.4,  448.4,  454.9,  451.7,  436.1,  416.9,  394.8,  368.9,  340.7,  312.5,  284.2,  248.6,  236.2,  232.8,  237.6,  247.5,  250.2,  243.6,  242.4,  247.3,  259.5,  274.1,  291.5,  308.7,  326.8,  342.6,  346.6,  350.1,  348.2,  345.8,  272.6,  267.5,  268.8,  277.3,  279.3,  278.7,  281.2,  274.4,  275.9,  282.4,  286.3,  285.4,  380.2,  375.0,  371.9,  375.7,  373.6,  378.9,  385.3,  398.9,  403.7,  404.2,  402.2,  395.3,  381.2,  383.1,  384.9,  384.4,  385.8,  387.5,  388.1,  386.2, 0.00, 0.00, 0.15, 0.00, 0.35, 0.29, 0.19, 0.40, 0.18, 1.16, 0.41, 0.61, 0.00, 0.02, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.693,  0.98,  1,  285.3,  283.4,  284.0,  286.9,  296.1,  312.9,  333.8,  357.8,  384.0,  409.6,  432.5,  453.1,  469.7,  480.7,  487.9,  492.2,  494.0,  308.9,  322.7,  343.3,  364.7,  383.5,  415.2,  433.0,  451.1,  468.6,  479.7,  400.3,  400.9,  401.7,  402.3,  376.5,  387.2,  397.9,  408.4,  417.9,  331.8,  344.4,  358.1,  369.9,  357.4,  343.5,  423.3,  436.3,  449.4,  459.3,  449.3,  436.2,  352.1,  370.0,  386.2,  396.2,  407.3,  420.5,  431.5,  418.6,  405.3,  393.7,  382.7,  367.5,  359.2,  384.8,  395.1,  406.3,  425.4,  405.8,  394.6,  384.2,  267.5,  295.7,  324.7,  353.9,  382.5,  408.3,  430.6,  448.5,  455.0,  451.7,  436.2,  417.0,  395.0,  369.3,  341.4,  313.5,  285.5,  249.6,  236.7,  233.0,  237.7,  247.7,  250.4,  243.7,  242.6,  247.5,  260.0,  274.0,  291.4,  308.5,  326.5,  342.5,  346.4,  349.9,  348.0,  345.5,  272.8,  267.7,  268.9,  277.3,  279.3,  278.7,  281.1,  274.4,  276.0,  282.5,  286.3,  285.3,  380.3,  375.1,  371.9,  375.8,  373.7,  378.9,  385.3,  398.8,  403.6,  404.2,  402.3,  395.4,  381.4,  383.1,  384.9,  384.4,  385.9,  387.5,  388.2,  386.3, 0.00, 0.00, 0.23, 0.00, 0.40, 0.37, 0.07, 0.49, 0.17, 1.14, 0.38, 0.62, 0.00, 0.04, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.726,  0.98,  1,  285.7,  283.5,  284.0,  286.7,  295.8,  312.5,  333.4,  357.7,  383.9,  409.5,  432.3,  453.0,  469.7,  480.9,  488.2,  492.5,  494.1,  310.0,  324.0,  344.4,  365.3,  383.5,  415.5,  433.1,  451.0,  468.3,  479.5,  400.3,  400.9,  401.7,  402.4,  376.6,  387.3,  397.9,  408.3,  417.8,  332.1,  344.6,  358.3,  370.0,  357.5,  343.6,  423.3,  436.1,  449.2,  459.1,  449.2,  436.2,  352.3,  370.2,  386.3,  396.2,  407.2,  420.2,  431.2,  418.4,  405.2,  393.6,  382.7,  367.6,  359.4,  384.8,  395.1,  406.2,  425.1,  405.6,  394.5,  384.2,  267.4,  295.5,  324.5,  353.7,  382.3,  408.2,  430.6,  448.6,  455.0,  451.8,  436.3,  417.1,  394.9,  368.8,  340.6,  312.3,  284.0,  248.6,  236.3,  233.1,  238.0,  247.9,  250.6,  243.9,  242.6,  247.3,  259.5,  274.3,  291.6,  308.6,  326.6,  342.5,  346.4,  349.9,  348.1,  345.6,  272.8,  267.7,  268.9,  277.4,  279.5,  278.8,  281.2,  274.4,  275.9,  282.4,  286.3,  285.4,  380.5,  375.1,  371.9,  375.7,  373.7,  378.9,  385.5,  399.0,  403.7,  404.2,  402.2,  395.4,  381.6,  383.0,  384.8,  384.4,  386.0,  387.8,  388.3,  386.4, 0.00, 0.00, 0.21, 0.00, 0.41, 0.24, 0.00, 0.55, 0.10, 1.20, 0.40, 0.72, 0.00, 0.06, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.759,  0.98,  1,  285.6,  283.5,  284.0,  286.7,  295.8,  312.5,  333.4,  357.7,  383.9,  409.6,  432.5,  453.1,  469.6,  480.7,  487.9,  492.2,  493.8,  309.5,  323.2,  343.7,  364.7,  383.2,  415.6,  433.2,  451.0,  468.3,  479.4,  400.3,  401.0,  401.8,  402.4,  376.5,  387.2,  397.9,  408.4,  417.9,  331.8,  344.4,  358.2,  369.9,  357.4,  343.4,  423.3,  436.3,  449.5,  459.3,  449.4,  436.3,  352.5,  370.2,  386.2,  396.2,  407.2,  420.1,  430.9,  418.2,  405.2,  393.5,  382.6,  367.6,  359.5,  384.7,  395.1,  406.2,  424.8,  405.6,  394.4,  384.1,  267.7,  295.7,  324.7,  353.9,  382.6,  408.5,  430.9,  448.8,  455.1,  451.8,  436.2,  416.9,  394.8,  369.0,  341.0,  313.0,  284.9,  249.0,  236.3,  232.8,  237.7,  247.7,  250.4,  243.7,  242.4,  247.2,  259.4,  274.2,  291.6,  308.6,  326.6,  342.5,  346.5,  350.0,  348.1,  345.6,  272.8,  267.7,  268.9,  277.4,  279.4,  278.8,  281.2,  274.4,  275.9,  282.4,  286.3,  285.4,  380.7,  375.2,  371.9,  375.8,  373.7,  379.0,  385.7,  398.8,  403.5,  404.0,  402.1,  395.4,  381.7,  383.1,  384.9,  384.4,  386.2,  387.5,  388.1,  386.3, 0.00, 0.00, 0.19, 0.00, 0.40, 0.16, 0.03, 0.51, 0.07, 1.33, 0.40, 0.73, 0.00, 0.11, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
25,  0,  0.792,  0.98,  1,  285.7,  283.7,  284.3,  287.0,  296.0,  312.6,  333.5,  358.0,  384.4,  410.1,  432.8,  453.4,  469.9,  480.9,  487.9,  492.2,  493.7,  309.1,  322.6,  343.1,  364.4,  383.0,  415.3,  433.2,  451.4,  468.9,  479.6,  400.2,  400.8,  401.6,  402.3,  376.2,  387.1,  397.8,  408.4,  418.0,  331.7,  344.2,  357.9,  369.7,  357.1,  343.2,  423.1,  436.1,  449.2,  459.1,  449.2,  436.0,  352.1,  370.0,  386.2,  396.0,  406.9,  420.0,  431.0,  418.2,  405.0,  393.5,  382.7,  367.5,  359.1,  384.8,  395.0,  405.9,  424.9,  405.3,  394.4,  384.2,  267.5,  295.7,  324.7,  354.0,  382.6,  408.4,  430.8,  448.8,  455.2,  451.8,  436.3,  417.0,  394.7,  368.6,  340.3,  312.1,  283.7,  249.7,  236.6,  232.9,  237.6,  247.5,  250.3,  243.8,  242.8,  248.0,  260.8,  274.2,  291.6,  308.8,  326.8,  342.5,  346.5,  350.1,  348.1,  345.6,  272.9,  267.6,  268.8,  277.4,  279.5,  278.9,  281.2,  274.4,  275.9,  282.6,  286.4,  285.4,  380.7,  375.3,  372.1,  375.9,  373.8,  379.0,  385.7,  399.1,  403.7,  404.1,  402.2,  395.5,  381.7,  383.1,  384.8,  384.4,  386.1,  387.8,  388.4,  386.5, 0.00, 0.00, 0.09, 0.00, 0.38, 0.15, 0.06, 0.48, 0.02, 1.20, 0.47, 0.73, 0.00, 0.12, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
26,  0,  0.825,  0.98,  1,  285.5,  283.5,  284.1,  286.8,  296.0,  312.7,  333.6,  358.0,  384.4,  410.1,  432.8,  453.5,  470.1,  481.3,  488.4,  492.6,  494.2,  309.3,  323.2,  343.6,  364.5,  382.9,  415.4,  433.3,  451.4,  468.6,  479.4,  400.0,  400.7,  401.5,  402.2,  376.4,  387.1,  397.7,  408.3,  417.8,  332.0,  344.4,  358.0,  369.5,  357.2,  343.3,  422.8,  435.4,  448.5,  458.2,  448.4,  435.5,  352.0,  369.8,  385.9,  396.0,  407.0,  420.1,  431.0,  418.3,  405.1,  393.5,  382.5,  367.3,  359.0,  384.6,  395.0,  406.1,  424.9,  405.4,  394.3,  384.0,  267.4,  295.5,  324.6,  353.8,  382.4,  408.3,  430.8,  448.9,  455.2,  451.7,  435.9,  416.5,  394.3,  368.5,  340.5,  312.6,  284.5,  249.0,  236.6,  233.2,  237.8,  247.5,  250.3,  243.9,  242.8,  247.8,  260.0,  274.4,  291.7,  308.8,  326.8,  342.6,  346.5,  350.0,  348.1,  345.5,  272.9,  267.6,  268.8,  277.3,  279.4,  278.8,  281.0,  274.1,  275.6,  282.1,  286.0,  285.1,  380.8,  375.3,  372.1,  375.9,  373.8,  378.9,  385.4,  398.8,  403.5,  404.0,  402.1,  395.5,  381.8,  383.1,  384.8,  384.4,  386.0,  387.7,  388.3,  386.5, 0.00, 0.00, 0.15, 0.00, 0.37, 0.28, 0.08, 0.40, 0.00, 0.94, 0.54, 0.68, 0.00, 0.08, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  0.858,  0.98,  1,  285.7,  283.5,  284.1,  286.8,  296.2,  313.1,  333.7,  357.8,  383.9,  409.4,  432.2,  453.0,  469.7,  481.0,  488.1,  492.2,  493.7,  309.6,  323.8,  344.1,  365.0,  383.2,  415.4,  433.2,  451.2,  468.4,  479.1,  400.1,  400.8,  401.6,  402.3,  376.4,  387.1,  397.7,  408.2,  417.7,  332.0,  344.4,  358.0,  369.5,  357.1,  343.3,  422.8,  435.4,  448.4,  458.2,  448.4,  435.5,  352.0,  369.9,  385.9,  395.9,  407.0,  419.9,  430.7,  418.0,  404.8,  393.2,  382.2,  367.2,  359.1,  384.5,  394.8,  406.0,  424.6,  405.3,  394.2,  383.8,  267.3,  295.7,  325.1,  354.6,  383.4,  409.2,  431.3,  449.1,  455.3,  452.1,  436.4,  417.1,  395.0,  369.1,  341.1,  312.9,  284.7,  248.8,  236.6,  233.3,  238.0,  247.7,  250.4,  244.0,  242.9,  247.9,  260.2,  274.3,  291.7,  308.9,  326.9,  342.7,  346.6,  350.1,  348.2,  345.7,  272.8,  267.5,  268.8,  277.3,  279.4,  278.7,  281.0,  274.1,  275.5,  282.2,  286.0,  285.1,  381.0,  375.3,  372.0,  375.9,  373.8,  379.0,  385.7,  399.0,  403.7,  404.2,  402.2,  395.5,  382.0,  383.2,  384.9,  384.4,  386.2,  387.7,  388.4,  386.5, 0.00, 0.00, 0.22, 0.00, 0.43, 0.41, 0.12, 0.45, 0.05, 0.86, 0.53, 0.60, 0.00, 0.05, 0.00, 0.02, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
