frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
28,  0,  0.891,  0.98,  1,  285.7,  283.5,  284.0,  286.5,  295.3,  311.6,  332.7,  357.3,  383.7,  409.4,  432.0,  452.6,  469.3,  480.6,  487.9,  492.3,  493.9,  309.5,  323.2,  343.5,  364.5,  382.8,  415.5,  433.2,  451.1,  468.4,  479.5,  400.1,  400.8,  401.6,  402.4,  376.3,  387.1,  397.8,  408.3,  417.8,  331.7,  344.2,  358.0,  369.8,  357.2,  343.3,  423.0,  435.9,  449.1,  459.0,  449.1,  436.0,  352.2,  370.0,  386.0,  396.0,  407.0,  420.0,  430.8,  418.1,  405.0,  393.4,  382.4,  367.4,  359.2,  384.5,  394.9,  406.0,  424.7,  405.3,  394.2,  383.8,  267.6,  295.5,  324.3,  353.4,  381.9,  407.7,  430.3,  448.5,  455.1,  452.0,  436.9,  418.0,  396.0,  370.0,  341.5,  312.9,  284.2,  249.1,  236.5,  233.1,  237.8,  247.5,  250.3,  243.9,  242.9,  247.9,  260.4,  274.3,  291.7,  308.8,  326.8,  342.5,  346.5,  350.0,  348.2,  345.7,  272.8,  267.5,  268.7,  277.4,  279.4,  278.8,  281.3,  274.3,  275.9,  282.5,  286.4,  285.4,  380.8,  375.3,  372.0,  375.9,  373.8,  379.2,  385.9,  399.2,  403.8,  404.2,  402.3,  395.5,  381.7,  383.0,  384.8,  384.4,  386.3,  388.0,  388.5,  386.6, 0.00, 0.00, 0.31, 0.00, 0.45, 0.51, 0.17, 0.41, 0.09, 0.92, 0.42, 0.54, 0.03, 0.06, 0.02, 0.03, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  0.924,  0.98,  1,  285.8,  283.6,  284.0,  286.5,  295.3,  311.6,  332.5,  357.0,  383.4,  409.1,  431.8,  452.5,  469.2,  480.5,  487.9,  492.4,  494.0,  309.7,  323.3,  343.5,  364.4,  382.6,  415.9,  433.5,  451.4,  468.6,  479.5,  400.2,  400.9,  401.7,  402.4,  376.4,  387.1,  397.8,  408.3,  417.8,  331.9,  344.4,  358.2,  370.0,  357.4,  343.4,  423.1,  436.1,  449.3,  459.2,  449.3,  436.1,  352.2,  369.9,  385.9,  396.0,  407.2,  420.1,  430.8,  418.3,  405.1,  393.4,  382.3,  367.3,  359.2,  384.4,  394.9,  406.1,  424.8,  405.5,  394.2,  383.7,  267.6,  295.5,  324.3,  353.4,  381.8,  407.7,  430.3,  448.5,  455.2,  452.2,  437.1,  418.1,  396.0,  369.8,  341.3,  312.7,  284.0,  248.8,  236.3,  233.0,  237.7,  247.4,  250.3,  243.9,  242.9,  247.9,  260.3,  274.3,  291.8,  309.0,  327.1,  342.6,  346.6,  350.2,  348.3,  345.9,  272.7,  267.5,  268.7,  277.4,  279.4,  278.7,  281.3,  274.5,  276.0,  282.6,  286.5,  285.5,  380.6,  375.1,  371.8,  375.7,  373.7,  379.1,  385.9,  399.2,  403.9,  404.3,  402.2,  395.4,  381.6,  382.9,  384.7,  384.4,  386.3,  388.0,  388.5,  386.4, 0.00, 0.00, 0.31, 0.00, 0.41, 0.39, 0.18, 0.35, 0.11, 1.05, 0.48, 0.53, 0.13, 0.14, 0.02, 0.03, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  0.957,  0.98,  1,  285.7,  283.6,  284.1,  286.7,  295.6,  312.1,  332.8,  357.0,  383.3,  409.0,  431.8,  452.6,  469.4,  480.8,  488.1,  492.5,  494.1,  309.1,  322.6,  343.1,  364.3,  382.9,  415.5,  433.4,  451.5,  468.9,  479.7,  400.2,  400.8,  401.7,  402.4,  376.3,  387.1,  397.8,  408.3,  417.9,  331.8,  344.3,  358.1,  369.8,  357.3,  343.4,  423.1,  436.0,  449.2,  459.1,  449.2,  436.1,  352.1,  369.9,  385.9,  396.0,  407.1,  420.1,  431.0,  418.3,  405.0,  393.3,  382.3,  367.2,  359.1,  384.5,  394.8,  406.1,  424.9,  405.4,  394.2,  383.8,  267.5,  295.6,  324.6,  353.7,  382.2,  407.9,  430.3,  448.6,  455.3,  452.3,  437.1,  418.1,  395.9,  369.8,  341.2,  312.6,  283.9,  249.8,  236.7,  233.0,  237.7,  247.5,  250.4,  243.9,  242.9,  248.2,  261.0,  274.3,  291.7,  308.9,  327.0,  342.5,  346.5,  350.1,  348.2,  345.8,  272.8,  267.5,  268.8,  277.4,  279.3,  278.7,  281.3,  274.5,  276.0,  282.6,  286.5,  285.5,  380.5,  375.1,  372.0,  375.9,  373.9,  379.1,  385.8,  399.2,  403.9,  404.3,  402.2,  395.3,  381.5,  383.0,  384.8,  384.5,  386.2,  388.0,  388.5,  386.5, 0.00, 0.00, 0.34, 0.00, 0.40, 0.31, 0.13, 0.30, 0.13, 1.07, 0.58, 0.65, 0.13, 0.18, 0.09, 0.02, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  0.990,  0.98,  1,  285.6,  283.5,  284.0,  286.6,  295.6,  312.1,  332.8,  356.9,  383.2,  408.9,  431.7,  452.6,  469.5,  481.0,  488.3,  492.6,  494.2,  309.6,  323.7,  344.2,  365.2,  383.4,  415.3,  433.1,  451.2,  468.5,  479.6,  400.2,  400.9,  401.7,  402.5,  376.4,  387.2,  397.8,  408.3,  417.8,  331.7,  344.2,  358.0,  369.7,  357.2,  343.2,  423.0,  435.9,  449.0,  458.9,  449.0,  435.9,  352.0,  369.9,  385.9,  395.9,  407.1,  420.1,  430.8,  418.2,  404.9,  393.2,  382.2,  367.1,  359.1,  384.4,  394.8,  406.0,  424.8,  405.4,  394.1,  383.7,  267.9,  295.9,  324.8,  353.9,  382.3,  408.0,  430.3,  448.5,  455.1,  452.1,  436.8,  417.7,  395.5,  369.4,  341.1,  312.8,  284.3,  248.8,  236.5,  233.3,  238.1,  247.8,  250.5,  243.9,  242.9,  247.9,  260.3,  274.2,  291.6,  308.7,  326.7,  342.6,  346.5,  350.0,  348.2,  345.8,  272.7,  267.4,  268.7,  277.4,  279.4,  278.7,  281.2,  274.2,  275.7,  282.4,  286.3,  285.3,  380.7,  375.2,  372.0,  375.8,  373.8,  379.1,  385.9,  399.1,  403.8,  404.2,  402.1,  395.3,  381.7,  383.0,  384.8,  384.4,  386.3,  387.9,  388.5,  386.5, 0.00, 0.00, 0.34, 0.00, 0.37, 0.19, 0.05, 0.25, 0.19, 1.02, 0.53, 0.68, 0.10, 0.15, 0.07, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.023,  0.98,  1,  285.7,  283.5,  284.0,  286.6,  295.7,  312.6,  333.2,  357.4,  383.5,  409.0,  431.9,  452.9,  470.0,  481.6,  489.0,  493.2,  494.8,  309.7,  324.1,  344.7,  365.7,  383.9,  414.8,  432.8,  451.1,  468.6,  479.5,  400.3,  401.0,  401.8,  402.5,  376.5,  387.2,  397.7,  408.3,  417.9,  332.1,  344.5,  358.2,  369.5,  357.2,  343.3,  423.0,  435.4,  448.5,  458.2,  448.5,  435.6,  351.9,  369.7,  385.8,  395.9,  407.1,  420.1,  430.8,  418.1,  404.8,  393.0,  381.9,  366.9,  359.0,  384.4,  394.8,  406.1,  424.7,  405.3,  394.0,  383.6,  267.3,  295.5,  324.7,  354.0,  382.7,  408.4,  430.8,  449.0,  455.4,  452.3,  436.7,  417.4,  395.4,  369.4,  341.1,  312.8,  284.3,  248.6,  236.4,  233.2,  237.9,  247.7,  250.5,  244.0,  243.0,  248.0,  260.4,  274.3,  291.5,  308.5,  326.4,  342.4,  346.4,  349.9,  348.1,  345.6,  272.4,  266.9,  268.2,  277.1,  279.1,  278.4,  281.0,  273.6,  275.1,  282.0,  285.9,  285.0,  380.8,  375.0,  371.8,  375.7,  373.7,  379.0,  385.9,  399.3,  404.0,  404.3,  402.3,  395.4,  381.8,  382.9,  384.7,  384.4,  386.3,  388.2,  388.7,  386.7, 0.00, 0.00, 0.29, 0.00, 0.39, 0.22, 0.02, 0.33, 0.23, 0.99, 0.37, 0.69, 0.00, 0.14, 0.07, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.056,  0.98,  1,  285.7,  283.5,  284.1,  286.9,  296.0,  312.7,  333.5,  357.7,  383.8,  409.4,  432.2,  453.3,  470.2,  481.7,  489.1,  493.4,  494.8,  309.1,  323.2,  343.9,  365.1,  383.5,  414.8,  432.9,  451.2,  468.9,  479.8,  400.1,  400.8,  401.6,  402.4,  376.5,  387.2,  397.7,  408.2,  417.7,  331.3,  343.9,  358.0,  369.7,  357.1,  342.7,  423.1,  436.0,  449.5,  459.4,  449.5,  436.1,  352.4,  370.1,  386.3,  396.1,  407.0,  420.1,  431.0,  418.1,  404.8,  393.4,  382.5,  367.4,  359.5,  384.9,  395.0,  406.0,  424.8,  405.2,  394.3,  384.1,  267.2,  295.4,  324.6,  353.9,  382.7,  408.7,  431.4,  449.8,  456.3,  452.9,  437.0,  417.5,  395.2,  369.1,  340.8,  312.5,  284.1,  248.7,  236.2,  232.8,  237.6,  247.5,  250.4,  243.9,  242.8,  248.0,  260.6,  274.0,  291.3,  308.3,  326.3,  342.7,  346.6,  350.0,  348.2,  345.8,  272.0,  266.3,  267.7,  277.1,  279.1,  278.3,  281.0,  273.3,  274.9,  282.0,  286.1,  285.2,  381.0,  375.3,  371.9,  375.8,  373.7,  379.1,  386.0,  400.1,  405.1,  405.6,  403.6,  396.5,  382.0,  383.2,  384.9,  384.5,  386.4,  388.9,  389.5,  387.6, 0.00, 0.00, 0.20, 0.00, 0.33, 0.22, 0.00, 0.46, 0.22, 0.89, 0.21, 0.64, 0.00, 0.08, 0.12, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.089,  0.98,  1,  285.5,  283.2,  284.0,  287.1,  296.5,  313.2,  334.2,  358.7,  384.8,  409.9,  432.3,  452.9,  469.7,  481.1,  488.7,  493.1,  494.7,  309.3,  322.8,  343.3,  364.6,  382.9,  415.0,  432.9,  451.3,  468.8,  479.4,  400.0,  400.7,  401.6,  402.4,  377.2,  387.6,  397.8,  408.0,  417.3,  331.6,  344.1,  358.2,  370.0,  357.4,  343.0,  422.8,  435.8,  449.3,  459.1,  449.3,  435.8,  353.8,  370.5,  386.9,  396.5,  406.9,  420.1,  430.2,  417.9,  404.4,  393.3,  382.5,  367.4,  361.0,  385.5,  395.3,  405.8,  424.0,  404.8,  394.2,  384.2,  267.0,  295.1,  324.2,  353.5,  382.7,  409.4,  433.2,  452.4,  459.1,  455.2,  438.5,  418.3,  395.7,  369.5,  341.0,  312.4,  283.8,  248.9,  235.9,  232.4,  237.2,  247.4,  250.5,  243.7,  242.4,  247.6,  260.3,  274.1,  291.5,  308.5,  326.5,  342.8,  346.5,  349.9,  348.1,  345.7,  271.8,  266.1,  267.5,  277.0,  279.0,  278.2,  280.8,  273.1,  274.6,  281.7,  286.0,  285.1,  382.4,  375.4,  371.4,  375.3,  373.2,  379.2,  387.4,  404.3,  410.4,  410.9,  408.9,  400.6,  383.2,  383.2,  384.9,  384.6,  387.8,  393.0,  393.6,  391.6, 0.00, 0.00, 0.12, 0.00, 0.32, 0.24, 0.00, 0.60, 0.16, 0.67, 0.16, 0.70, 0.02, 0.08, 0.37, 0.26, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.122,  0.98,  1,  285.2,  282.8,  283.8,  287.4,  297.0,  313.3,  334.1,  358.3,  384.7,  410.2,  432.3,  453.0,  469.6,  481.0,  488.6,  492.9,  494.3,  309.9,  322.8,  343.0,  364.4,  382.5,  415.7,  433.6,  452.2,  469.4,  478.9,  400.1,  400.8,  401.8,  402.7,  377.9,  388.1,  398.1,  408.1,  417.2,  331.8,  344.3,  358.4,  370.2,  357.7,  343.2,  422.6,  435.5,  449.0,  458.8,  449.1,  435.6,  355.1,  371.0,  388.0,  397.0,  406.7,  420.2,  429.6,  417.7,  403.8,  393.1,  382.9,  367.5,  362.2,  386.7,  395.9,  405.6,  423.4,  404.1,  394.0,  384.5,  267.2,  295.4,  324.5,  353.8,  383.1,  410.0,  434.4,  454.7,  462.0,  457.7,  440.2,  418.9,  395.4,  368.8,  340.1,  311.5,  282.8,  249.0,  235.7,  232.1,  237.0,  247.4,  250.4,  243.3,  241.9,  247.6,  260.6,  274.6,  291.9,  308.7,  326.6,  342.7,  346.4,  349.7,  347.8,  345.3,  272.0,  266.0,  267.5,  277.2,  279.0,  278.2,  280.9,  272.9,  274.4,  281.5,  285.8,  285.0,  383.6,  375.5,  371.3,  375.0,  373.0,  379.3,  388.1,  409.5,  417.3,  417.9,  415.9,  405.7,  384.2,  382.6,  384.1,  383.9,  388.6,  400.0,  400.7,  398.6, 0.00, 0.00, 0.09, 0.00, 0.35, 0.47, 0.00, 0.70, 0.16, 0.41, 0.09, 0.57, 0.02, 0.00, 0.84, 0.56, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.155,  0.98,  1,  285.1,  282.4,  283.3,  287.1,  296.9,  313.4,  334.3,  358.5,  384.4,  409.5,  431.0,  451.6,  468.6,  480.6,  488.8,  493.2,  494.7,  310.1,  322.7,  342.7,  364.2,  382.1,  416.1,  434.0,  452.5,  469.5,  478.6,  400.2,  401.0,  402.0,  402.9,  378.1,  388.2,  398.2,  408.3,  417.4,  331.8,  344.2,  358.3,  370.0,  357.6,  343.2,  423.0,  435.6,  449.1,  458.8,  449.2,  435.7,  355.8,  370.9,  388.4,  397.3,  406.7,  420.4,  428.8,  417.4,  403.2,  392.7,  382.4,  366.8,  362.8,  387.1,  396.2,  405.6,  422.6,  403.5,  393.5,  384.1,  266.6,  294.9,  324.0,  353.3,  383.1,  410.6,  435.8,  456.6,  464.0,  459.3,  441.2,  419.6,  396.1,  369.5,  340.7,  311.5,  282.5,  249.2,  235.7,  232.0,  236.7,  247.0,  250.1,  243.2,  241.9,  247.8,  260.8,  275.2,  292.5,  309.3,  327.1,  342.9,  346.6,  349.9,  348.0,  345.4,  272.1,  265.9,  267.4,  277.3,  278.9,  278.1,  280.9,  272.6,  274.0,  281.2,  285.5,  284.8,  385.4,  376.2,  371.7,  375.4,  373.3,  379.8,  389.5,  413.8,  423.0,  423.8,  421.7,  410.2,  385.8,  382.7,  384.1,  383.9,  389.9,  405.7,  406.5,  404.4, 0.00, 0.00, 0.09, 0.00, 0.35, 0.63, 0.00, 0.63, 0.10, 0.18, 0.04, 0.64, 0.02, 0.00, 1.19, 0.95, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
37,  0,  1.188,  0.98,  1,  285.0,  282.3,  283.3,  287.2,  296.8,  313.0,  333.9,  358.3,  384.6,  409.6,  430.8,  451.0,  467.8,  479.8,  488.3,  493.1,  494.9,  310.5,  323.1,  343.3,  364.9,  382.7,  416.5,  434.7,  453.4,  470.2,  479.0,  400.4,  401.1,  402.1,  403.0,  378.3,  388.3,  398.2,  408.2,  417.2,  331.6,  344.2,  358.3,  370.1,  357.6,  343.2,  423.2,  435.8,  449.3,  458.9,  449.4,  435.9,  356.9,  371.1,  388.5,  397.4,  406.7,  420.1,  427.4,  416.8,  402.7,  392.2,  381.9,  366.7,  364.0,  387.2,  396.2,  405.4,  421.2,  403.0,  393.1,  383.7,  266.5,  294.9,  324.0,  353.4,  383.4,  411.3,  437.0,  458.2,  465.8,  460.7,  442.5,  420.6,  396.8,  370.1,  341.4,  312.1,  283.0,  249.3,  235.8,  232.2,  236.9,  247.1,  249.9,  243.1,  241.7,  247.8,  260.8,  275.3,  292.8,  309.6,  327.5,  343.0,  346.6,  349.8,  348.0,  345.3,  272.2,  266.0,  267.5,  277.2,  278.7,  277.9,  280.6,  272.5,  273.9,  280.8,  285.2,  284.5,  387.9,  376.9,  371.6,  375.3,  373.2,  380.4,  391.7,  417.2,  427.0,  427.8,  425.8,  413.9,  388.0,  382.8,  384.1,  384.1,  392.0,  409.0,  409.9,  407.8, 0.00, 0.00, 0.17, 0.00, 0.28, 0.84, 0.00, 0.54, 0.06, 0.10, 0.00, 0.52, 0.04, 0.00, 1.53, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38,  0,  1.221,  0.98,  1,  285.1,  282.3,  283.3,  287.3,  296.7,  312.2,  332.5,  357.0,  383.7,  408.9,  430.0,  450.1,  466.8,  478.8,  487.7,  492.6,  494.5,  310.9,  323.5,  343.8,  365.5,  383.1,  416.9,  435.3,  454.1,  470.9,  479.1,  400.6,  401.4,  402.5,  403.6,  378.3,  388.4,  398.5,  408.6,  417.6,  331.6,  344.2,  358.4,  370.3,  357.7,  343.3,  423.1,  435.9,  449.3,  458.9,  449.5,  435.9,  356.7,  370.9,  388.6,  397.4,  406.7,  420.2,  427.0,  416.4,  402.2,  391.6,  381.3,  366.0,  363.9,  387.2,  396.1,  405.3,  420.7,  402.5,  392.6,  383.2,  267.8,  295.6,  324.3,  353.4,  383.7,  412.3,  439.3,  461.7,  469.8,  464.4,  445.3,  422.3,  397.9,  371.1,  342.3,  312.9,  283.8,  249.1,  235.5,  232.0,  236.9,  247.2,  249.9,  242.6,  241.2,  247.6,  260.9,  275.5,  293.0,  309.8,  327.8,  343.3,  347.0,  350.3,  348.4,  345.7,  272.2,  265.8,  267.3,  277.2,  278.6,  277.9,  280.5,  272.1,  273.5,  280.5,  284.9,  284.3,  389.6,  378.1,  372.6,  376.2,  374.2,  381.5,  393.4,  420.0,  430.2,  431.0,  428.9,  416.5,  389.7,  383.7,  384.9,  385.0,  393.6,  412.2,  413.2,  410.9, 0.00, 0.00, 0.26, 0.00, 0.25, 0.96, 0.00, 0.50, 0.01, 0.03, 0.00, 0.57, 0.08, 0.00, 1.73, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
39,  0,  1.254,  0.98,  1,  285.3,  282.1,  283.0,  287.0,  296.3,  311.6,  331.7,  356.4,  383.2,  408.5,  429.7,  449.8,  466.6,  478.8,  487.9,  492.9,  494.8,  311.8,  324.7,  344.9,  366.4,  383.4,  416.9,  435.1,  453.9,  470.5,  478.9,  400.6,  401.4,  402.6,  403.6,  378.5,  388.5,  398.4,  408.5,  417.5,  331.8,  344.3,  358.6,  370.5,  357.9,  343.3,  423.1,  435.8,  449.3,  458.7,  449.4,  435.8,  357.0,  371.0,  389.0,  397.7,  406.7,  420.2,  426.5,  416.3,  401.9,  391.5,  381.3,  365.9,  364.3,  387.5,  396.4,  405.3,  420.2,  402.1,  392.4,  383.1,  267.4,  295.0,  323.7,  352.9,  383.6,  412.9,  440.7,  464.0,  472.5,  466.8,  447.1,  423.5,  398.6,  371.5,  342.5,  312.9,  283.9,  247.3,  234.1,  231.1,  236.2,  246.8,  249.7,  242.2,  240.6,  246.7,  259.8,  275.7,  293.1,  309.8,  327.7,  343.5,  347.2,  350.5,  348.6,  345.8,  271.8,  265.4,  267.0,  277.0,  278.5,  277.6,  280.4,  272.0,  273.3,  280.3,  284.9,  284.2,  391.2,  378.8,  372.9,  376.5,  374.4,  382.0,  394.6,  422.8,  433.4,  434.4,  432.3,  419.5,  391.1,  384.2,  385.4,  385.4,  394.8,  415.2,  416.2,  414.0, 0.10, 0.00, 0.33, 0.00, 0.24, 0.95, 0.00, 0.46, 0.01, 0.00, 0.00, 0.49, 0.20, 0.00, 1.96, 1.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
40,  0,  1.287,  0.98,  1,  285.2,  281.9,  282.9,  287.2,  296.5,  311.8,  331.9,  357.2,  384.2,  409.3,  429.8,  449.5,  465.9,  478.1,  487.5,  492.6,  494.3,  312.2,  325.4,  345.7,  367.3,  384.1,  416.3,  434.9,  454.0,  470.8,  478.8,  400.7,  401.5,  402.7,  403.8,  378.4,  388.4,  398.4,  408.4,  417.4,  331.1,  343.7,  358.4,  370.5,  357.5,  342.4,  422.7,  435.7,  449.5,  458.9,  449.7,  435.7,  357.6,  371.2,  389.0,  397.5,  406.1,  419.6,  425.4,  415.5,  401.1,  391.0,  381.0,  365.8,  365.0,  387.6,  396.2,  404.7,  419.0,  401.4,  392.0,  382.9,  267.3,  295.0,  324.0,  353.5,  384.4,  414.1,  442.4,  465.8,  474.1,  468.1,  448.3,  424.3,  399.3,  372.1,  342.9,  313.2,  284.0,  247.0,  233.6,  230.7,  235.8,  246.5,  249.5,  242.1,  240.5,  247.1,  260.9,  275.5,  292.9,  309.6,  327.5,  343.9,  347.5,  350.6,  348.9,  346.2,  271.1,  264.1,  265.9,  277.1,  278.4,  277.4,  280.6,  271.2,  272.6,  280.2,  285.2,  284.6,  393.1,  379.6,  373.0,  376.7,  374.6,  383.0,  396.7,  425.3,  436.0,  436.7,  434.7,  421.7,  392.8,  384.7,  385.8,  386.0,  396.6,  417.4,  418.3,  416.0, 0.18, 0.00, 0.38, 0.00, 0.19, 0.65, 0.00, 0.37, 0.01, 0.00, 0.00, 0.44, 0.16, 0.00, 2.09, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
41,  0,  1.320,  0.98,  1,  284.9,  281.9,  283.3,  287.8,  296.9,  311.7,  331.2,  356.1,  383.2,  408.6,  429.7,  449.9,  466.4,  478.5,  488.1,  493.2,  495.1,  311.5,  324.8,  345.4,  367.1,  383.9,  416.4,  434.9,  453.9,  470.7,  479.0,  400.7,  401.5,  402.7,  403.8,  378.5,  388.5,  398.4,  408.4,  417.3,  331.0,  343.8,  358.7,  370.7,  357.7,  342.4,  422.9,  435.9,  449.9,  459.2,  450.1,  435.9,  358.1,  371.4,  389.3,  397.7,  406.2,  419.6,  425.1,  415.3,  401.1,  391.0,  381.1,  365.9,  365.5,  387.9,  396.4,  404.8,  418.6,  401.4,  392.1,  383.1,  267.3,  295.2,  324.2,  353.8,  385.2,  415.2,  443.8,  467.7,  476.2,  470.0,  449.5,  424.6,  399.0,  371.5,  342.5,  313.0,  284.1,  246.3,  232.9,  230.1,  235.2,  246.1,  249.1,  241.6,  239.9,  246.0,  259.4,  275.3,  292.8,  309.4,  327.3,  344.1,  347.6,  350.7,  349.0,  346.2,  270.9,  263.7,  265.6,  277.0,  278.4,  277.3,  280.3,  270.7,  272.0,  279.8,  284.9,  284.4,  394.0,  379.9,  373.2,  376.8,  374.7,  383.1,  397.3,  426.4,  437.3,  438.2,  436.3,  423.2,  393.6,  384.9,  386.0,  386.2,  397.2,  418.6,  419.6,  417.5, 0.33, 0.05, 0.40, 0.00, 0.08, 0.46, 0.00, 0.26, 0.00, 0.00, 0.00, 0.40, 0.16, 0.00, 2.24, 1.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
