frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
42,  0,  1.353,  0.98,  1,  284.9,  281.7,  283.1,  287.5,  296.6,  311.2,  330.8,  356.1,  383.7,  409.4,  430.4,  450.2,  466.4,  478.4,  487.9,  492.9,  494.5,  312.4,  325.8,  346.1,  367.6,  384.0,  416.4,  434.6,  453.5,  470.1,  478.4,  400.8,  401.6,  402.8,  404.0,  378.6,  388.6,  398.6,  408.6,  417.6,  331.1,  343.9,  358.9,  370.9,  357.8,  342.4,  422.6,  435.8,  449.7,  459.0,  450.0,  435.8,  358.3,  371.7,  389.5,  397.9,  406.3,  419.6,  425.1,  415.5,  401.3,  391.3,  381.4,  366.3,  365.7,  388.1,  396.6,  404.9,  418.7,  401.5,  392.2,  383.3,  267.2,  295.0,  324.1,  353.7,  385.0,  415.2,  444.0,  468.1,  476.6,  470.5,  450.1,  425.1,  399.2,  371.6,  342.4,  312.9,  283.9,  245.9,  232.6,  229.9,  235.1,  245.9,  249.0,  241.5,  239.8,  245.9,  259.4,  275.3,  292.8,  309.4,  327.3,  344.2,  347.8,  350.9,  349.2,  346.4,  270.8,  263.4,  265.4,  277.2,  278.6,  277.4,  280.6,  270.7,  271.9,  279.9,  285.2,  284.7,  394.3,  380.2,  373.4,  377.1,  375.0,  383.4,  397.6,  426.7,  437.6,  438.4,  436.4,  423.5,  393.9,  385.0,  386.0,  386.3,  397.4,  419.3,  420.3,  418.1, 0.33, 0.05, 0.49, 0.02, 0.02, 0.32, 0.00, 0.23, 0.00, 0.00, 0.00, 0.21, 0.04, 0.00, 2.32, 1.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43,  0,  1.386,  0.98,  1,  284.6,  281.6,  283.0,  287.5,  296.5,  311.0,  330.7,  356.3,  383.8,  409.2,  429.9,  449.6,  465.8,  477.8,  487.5,  492.9,  494.9,  311.8,  325.5,  346.2,  368.0,  384.8,  416.3,  435.0,  454.3,  471.2,  479.4,  400.9,  401.8,  403.0,  404.1,  378.5,  388.5,  398.6,  408.7,  417.6,  331.0,  343.8,  358.9,  371.1,  357.9,  342.4,  422.7,  435.9,  449.9,  459.3,  450.2,  435.9,  358.4,  371.6,  389.3,  397.7,  406.3,  419.5,  424.7,  415.1,  401.0,  391.0,  381.0,  366.1,  365.9,  387.8,  396.4,  404.8,  418.2,  401.3,  392.0,  383.0,  267.2,  295.1,  324.4,  354.1,  385.4,  415.6,  444.6,  468.6,  477.0,  470.9,  450.7,  426.0,  400.4,  372.9,  343.7,  314.0,  284.7,  246.5,  233.0,  230.2,  235.3,  246.1,  249.1,  241.6,  240.0,  246.5,  260.4,  275.2,  292.8,  309.5,  327.6,  344.3,  347.9,  351.1,  349.3,  346.6,  270.7,  263.3,  265.3,  277.0,  278.4,  277.3,  280.4,  270.4,  271.8,  279.8,  285.0,  284.4,  395.3,  380.6,  373.4,  377.1,  375.0,  383.9,  398.7,  427.3,  437.9,  438.6,  436.6,  423.8,  394.8,  385.4,  386.4,  386.8,  398.4,  418.9,  419.9,  417.6, 0.31, 0.08, 0.46, 0.12, 0.06, 0.47, 0.00, 0.30, 0.00, 0.00, 0.00, 0.08, 0.05, 0.00, 2.27, 1.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44,  0,  1.419,  0.98,  1,  284.8,  281.5,  282.9,  287.4,  296.7,  311.8,  331.8,  357.6,  385.1,  410.3,  431.0,  450.6,  466.6,  478.4,  487.8,  492.9,  494.6,  312.1,  325.6,  346.3,  367.9,  384.6,  416.3,  434.9,  454.2,  471.2,  479.4,  401.0,  401.8,  403.0,  404.2,  378.6,  388.6,  398.6,  408.6,  417.5,  331.1,  343.8,  359.0,  371.2,  357.9,  342.3,  422.7,  436.0,  450.1,  459.5,  450.4,  436.0,  358.0,  371.6,  389.5,  397.8,  406.1,  419.5,  425.2,  415.3,  401.0,  391.3,  381.5,  366.2,  365.7,  388.0,  396.4,  404.6,  418.5,  401.3,  392.4,  383.5,  266.8,  294.7,  324.1,  354.2,  385.9,  416.5,  445.7,  469.5,  477.5,  470.9,  450.1,  424.8,  399.1,  371.6,  342.5,  313.0,  284.1,  246.1,  232.4,  229.6,  234.9,  246.1,  249.3,  241.5,  239.7,  245.9,  259.9,  275.3,  292.7,  309.3,  327.3,  344.6,  348.0,  351.1,  349.4,  346.6,  270.7,  263.3,  265.3,  277.2,  278.7,  277.5,  280.6,  270.6,  271.9,  280.0,  285.4,  284.9,  395.0,  380.5,  373.4,  377.1,  375.0,  383.8,  398.5,  427.5,  438.0,  438.7,  436.8,  424.0,  394.5,  385.9,  386.9,  387.2,  398.3,  418.6,  419.5,  417.4, 0.18, 0.05, 0.44, 0.12, 0.06, 0.30, 0.00, 0.33, 0.00, 0.00, 0.00, 0.07, 0.07, 0.00, 2.06, 2.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45,  0,  1.452,  0.98,  1,  284.2,  281.2,  282.7,  287.3,  296.6,  312.0,  332.4,  358.6,  386.0,  411.0,  431.3,  450.7,  466.6,  478.6,  488.2,  493.4,  495.1,  311.5,  325.0,  345.7,  367.4,  384.2,  416.4,  434.8,  453.9,  470.9,  479.5,  401.1,  402.0,  403.2,  404.3,  378.8,  388.7,  398.7,  408.7,  417.6,  330.9,  343.7,  358.9,  371.1,  357.8,  342.1,  422.7,  436.0,  450.2,  459.5,  450.5,  436.1,  358.1,  371.3,  389.2,  397.6,  405.9,  419.3,  424.9,  415.0,  400.8,  391.0,  381.1,  365.9,  365.7,  387.7,  396.2,  404.5,  418.3,  401.1,  392.1,  383.1,  267.1,  295.0,  324.2,  354.4,  386.3,  417.1,  446.5,  470.2,  478.0,  471.2,  450.2,  425.3,  399.7,  372.5,  343.4,  313.8,  284.8,  246.4,  232.6,  229.8,  235.1,  246.2,  249.4,  241.6,  239.8,  245.8,  259.4,  275.5,  292.8,  309.5,  327.4,  344.6,  348.0,  351.1,  349.5,  346.8,  270.8,  263.2,  265.2,  277.3,  278.8,  277.6,  280.7,  270.5,  271.7,  279.9,  285.4,  284.9,  395.1,  380.5,  373.4,  377.2,  375.0,  384.0,  398.8,  427.7,  438.2,  438.9,  437.0,  424.1,  394.5,  385.6,  386.7,  387.0,  398.5,  419.0,  420.0,  417.9, 0.18, 0.05, 0.40, 0.10, 0.08, 0.28, 0.00, 0.34, 0.00, 0.00, 0.00, 0.19, 0.15, 0.00, 2.05, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46,  0,  1.485,  0.98,  1,  284.5,  281.3,  282.9,  287.7,  297.0,  312.1,  332.1,  357.6,  384.8,  410.0,  430.5,  450.1,  466.3,  478.4,  488.2,  493.4,  495.1,  312.0,  325.5,  345.9,  367.2,  383.7,  416.8,  434.9,  453.7,  470.5,  479.1,  401.1,  401.9,  403.0,  404.2,  378.6,  388.6,  398.7,  408.7,  417.7,  330.7,  343.6,  358.8,  371.2,  357.8,  342.1,  422.9,  436.3,  450.5,  460.0,  450.8,  436.4,  358.2,  371.4,  389.3,  397.6,  405.9,  419.2,  424.7,  414.9,  400.7,  390.9,  381.0,  365.9,  365.8,  387.8,  396.2,  404.4,  418.1,  401.1,  392.0,  383.1,  266.6,  294.7,  324.2,  354.5,  386.4,  417.2,  446.4,  470.0,  478.0,  471.4,  450.7,  425.7,  399.9,  372.5,  343.4,  313.6,  284.5,  245.9,  232.5,  229.7,  235.0,  245.9,  248.9,  241.4,  239.5,  245.4,  259.0,  275.1,  292.7,  309.5,  327.7,  344.5,  348.0,  351.1,  349.5,  346.8,  270.5,  263.1,  265.1,  277.1,  278.5,  277.3,  280.4,  270.2,  271.4,  279.5,  284.9,  284.5,  395.4,  380.7,  373.3,  377.0,  374.9,  384.0,  398.9,  427.9,  438.5,  439.2,  437.3,  424.4,  394.9,  385.5,  386.5,  386.9,  398.7,  419.3,  420.3,  418.2, 0.21, 0.02, 0.36, 0.00, 0.06, 0.22, 0.00, 0.29, 0.00, 0.00, 0.00, 0.19, 0.23, 0.00, 2.15, 2.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47,  0,  1.518,  0.98,  1,  284.3,  281.3,  282.9,  287.7,  297.2,  312.4,  332.2,  357.2,  383.9,  408.7,  429.3,  449.1,  465.6,  478.1,  487.9,  493.2,  494.9,  311.4,  325.0,  345.8,  367.6,  384.3,  416.2,  434.5,  453.5,  470.5,  479.2,  401.0,  401.9,  403.1,  404.4,  378.7,  388.7,  398.8,  408.7,  417.6,  330.6,  343.6,  358.9,  371.2,  357.8,  342.1,  422.8,  436.3,  450.5,  459.9,  450.8,  436.3,  358.1,  371.4,  389.3,  397.7,  406.2,  419.4,  424.9,  415.0,  400.8,  390.8,  380.8,  365.8,  365.6,  387.7,  396.3,  404.7,  418.3,  401.2,  391.9,  382.9,  266.6,  295.0,  324.7,  355.1,  387.1,  417.6,  446.5,  470.0,  477.9,  471.6,  451.1,  426.1,  400.3,  372.5,  342.9,  312.8,  283.2,  246.5,  232.8,  230.0,  235.2,  246.1,  249.0,  241.4,  239.5,  245.6,  259.3,  275.0,  292.6,  309.5,  327.7,  344.7,  348.2,  351.3,  349.6,  347.0,  270.7,  263.2,  265.2,  277.3,  278.6,  277.5,  280.5,  270.2,  271.4,  279.6,  285.1,  284.6,  395.0,  380.7,  373.6,  377.4,  375.2,  384.1,  398.6,  427.6,  438.3,  439.0,  437.1,  424.0,  394.6,  385.5,  386.6,  386.9,  398.4,  419.4,  420.4,  418.2, 0.29, 0.00, 0.39, 0.01, 0.13, 0.42, 0.00, 0.34, 0.00, 0.00, 0.00, 0.20, 0.30, 0.00, 2.26, 2.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
48,  0,  1.551,  0.98,  1,  284.6,  281.4,  282.9,  287.8,  297.4,  312.8,  332.5,  357.3,  384.0,  409.0,  429.7,  449.5,  465.8,  478.1,  487.8,  493.0,  494.5,  312.1,  325.9,  346.4,  367.7,  384.1,  416.5,  434.4,  453.2,  469.9,  478.6,  401.1,  401.9,  403.0,  404.2,  378.7,  388.6,  398.6,  408.6,  417.4,  331.0,  343.9,  359.1,  371.2,  357.9,  342.2,  422.8,  436.0,  450.2,  459.5,  450.5,  436.1,  358.1,  371.4,  389.3,  397.6,  406.0,  419.1,  424.5,  414.8,  400.7,  390.8,  380.9,  365.9,  365.6,  387.8,  396.2,  404.5,  417.9,  401.1,  392.0,  383.1,  266.7,  295.2,  325.2,  355.8,  387.9,  418.4,  447.1,  470.2,  477.9,  471.4,  450.6,  425.3,  399.4,  371.8,  342.6,  312.9,  283.9,  245.8,  232.6,  229.9,  235.2,  246.0,  248.9,  241.4,  239.6,  245.3,  258.6,  275.0,  292.6,  309.5,  327.7,  344.7,  348.2,  351.3,  349.7,  347.0,  270.6,  263.2,  265.2,  277.3,  278.7,  277.4,  280.4,  270.2,  271.4,  279.5,  285.0,  284.5,  395.2,  380.7,  373.5,  377.2,  375.0,  383.9,  398.6,  427.4,  438.1,  438.9,  437.0,  424.2,  394.8,  385.6,  386.7,  386.9,  398.4,  419.1,  420.1,  418.0, 0.29, 0.00, 0.30, 0.04, 0.17, 0.39, 0.00, 0.31, 0.00, 0.00, 0.00, 0.13, 0.22, 0.00, 2.30, 1.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
49,  0,  1.584,  0.98,  1,  284.3,  281.3,  283.0,  287.7,  297.2,  312.5,  332.4,  357.5,  384.3,  409.2,  429.8,  449.7,  466.1,  478.5,  488.2,  493.5,  495.4,  311.1,  325.0,  346.0,  367.9,  384.8,  416.3,  434.9,  454.3,  471.3,  479.7,  401.2,  402.0,  403.1,  404.3,  378.6,  388.6,  398.6,  408.7,  417.6,  331.0,  343.9,  359.1,  371.2,  358.0,  342.3,  422.7,  435.9,  450.1,  459.5,  450.4,  436.0,  358.0,  371.2,  389.0,  397.5,  406.2,  419.3,  424.6,  415.0,  400.9,  390.8,  380.7,  365.7,  365.5,  387.5,  396.2,  404.7,  418.1,  401.3,  391.9,  382.8,  266.7,  295.3,  325.2,  355.8,  387.8,  418.2,  446.9,  470.2,  478.0,  471.5,  450.9,  425.9,  400.1,  372.4,  342.9,  313.0,  283.5,  246.6,  233.0,  230.1,  235.2,  246.1,  248.9,  241.5,  239.8,  246.2,  260.1,  275.1,  292.7,  309.5,  327.6,  344.6,  348.1,  351.2,  349.6,  346.9,  270.8,  263.2,  265.2,  277.2,  278.6,  277.5,  280.4,  270.2,  271.4,  279.6,  285.0,  284.5,  395.2,  380.7,  373.6,  377.3,  375.2,  384.0,  398.6,  427.2,  437.8,  438.6,  436.6,  423.8,  394.8,  385.4,  386.5,  386.7,  398.4,  419.0,  420.1,  417.9, 0.33, 0.00, 0.23, 0.04, 0.21, 0.35, 0.00, 0.27, 0.00, 0.00, 0.00, 0.29, 0.13, 0.00, 2.24, 1.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
50,  0,  1.617,  0.98,  1,  284.8,  281.5,  282.9,  287.5,  296.9,  312.1,  331.9,  357.0,  383.8,  408.8,  429.4,  449.3,  465.7,  478.2,  487.9,  493.2,  494.9,  312.1,  325.9,  346.4,  367.8,  384.2,  416.7,  434.9,  453.8,  470.6,  479.1,  401.1,  401.9,  403.1,  404.2,  378.6,  388.6,  398.5,  408.5,  417.4,  331.0,  343.9,  359.1,  371.2,  357.9,  342.3,  422.7,  436.0,  450.1,  459.4,  450.4,  436.0,  358.3,  371.5,  389.1,  397.4,  405.8,  418.7,  424.1,  414.4,  400.5,  390.6,  380.8,  366.0,  365.7,  387.6,  396.0,  404.3,  417.6,  400.9,  391.7,  382.9,  266.4,  294.9,  324.8,  355.3,  387.3,  417.6,  446.3,  469.4,  477.3,  471.0,  450.7,  425.9,  400.1,  372.3,  342.6,  312.5,  282.9,  246.0,  232.6,  230.0,  235.2,  245.9,  248.8,  241.4,  239.6,  245.7,  259.3,  275.0,  292.6,  309.5,  327.6,  344.5,  348.1,  351.2,  349.6,  346.9,  270.7,  263.2,  265.2,  277.2,  278.7,  277.5,  280.4,  270.3,  271.5,  279.6,  285.1,  284.6,  395.1,  380.7,  373.6,  377.3,  375.2,  384.0,  398.6,  426.7,  436.9,  437.6,  435.6,  423.0,  394.7,  385.5,  386.5,  386.9,  398.4,  418.2,  419.1,  416.9, 0.41, 0.00, 0.15, 0.03, 0.17, 0.35, 0.00, 0.13, 0.00, 0.00, 0.00, 0.25, 0.04, 0.00, 2.23, 1.85, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
51,  0,  1.650,  0.98,  1,  284.5,  281.5,  283.0,  287.6,  297.1,  312.5,  332.7,  358.2,  385.0,  409.6,  429.7,  449.1,  465.5,  478.0,  487.8,  493.2,  495.2,  311.4,  325.3,  346.0,  367.7,  384.5,  416.5,  434.9,  454.0,  471.0,  479.6,  401.0,  401.9,  403.1,  404.3,  378.7,  388.6,  398.6,  408.6,  417.5,  331.0,  343.8,  359.0,  371.1,  357.9,  342.3,  422.7,  435.9,  450.0,  459.4,  450.4,  436.1,  358.0,  371.3,  388.7,  397.2,  405.8,  418.8,  424.4,  414.6,  400.7,  390.6,  380.7,  365.8,  365.4,  387.3,  395.9,  404.4,  418.0,  401.0,  391.7,  382.6,  266.9,  295.4,  325.1,  355.6,  387.4,  417.9,  446.7,  469.8,  477.4,  471.1,  450.9,  426.4,  400.8,  372.9,  343.0,  312.6,  282.6,  246.4,  232.8,  230.2,  235.3,  246.0,  248.8,  241.5,  239.8,  246.0,  259.6,  274.9,  292.6,  309.6,  327.8,  344.5,  348.1,  351.2,  349.6,  346.9,  270.8,  263.3,  265.2,  277.1,  278.6,  277.5,  280.5,  270.3,  271.6,  279.7,  285.1,  284.6,  394.4,  380.5,  373.7,  377.4,  375.4,  384.0,  398.1,  426.2,  436.3,  437.1,  435.0,  422.4,  394.0,  385.1,  386.3,  386.5,  398.0,  418.0,  419.0,  416.8, 0.43, 0.00, 0.18, 0.02, 0.16, 0.46, 0.00, 0.08, 0.00, 0.00, 0.00, 0.33, 0.22, 0.00, 2.26, 1.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
52,  0,  1.683,  0.98,  1,  285.0,  281.8,  283.1,  287.6,  296.9,  312.0,  332.0,  357.3,  384.1,  409.1,  429.6,  449.3,  465.7,  478.1,  487.8,  493.1,  494.9,  312.2,  326.0,  346.6,  367.9,  384.3,  416.6,  434.7,  453.6,  470.4,  479.3,  401.0,  401.9,  403.1,  404.2,  378.7,  388.6,  398.6,  408.6,  417.5,  331.3,  344.1,  359.1,  371.2,  358.0,  342.6,  422.8,  436.1,  450.1,  459.5,  450.4,  436.2,  358.1,  371.6,  388.7,  397.3,  406.1,  418.9,  424.6,  414.8,  401.0,  390.8,  380.8,  366.3,  365.6,  387.2,  395.9,  404.6,  418.2,  401.4,  391.9,  382.7,  266.6,  295.1,  324.8,  355.2,  386.9,  417.1,  445.5,  468.4,  476.3,  470.6,  450.9,  426.6,  400.9,  373.0,  343.0,  312.4,  282.3,  245.8,  232.6,  230.1,  235.5,  246.2,  248.9,  241.3,  239.5,  245.3,  258.8,  274.7,  292.5,  309.6,  327.9,  344.4,  348.1,  351.3,  349.7,  347.0,  270.6,  263.3,  265.3,  277.0,  278.5,  277.3,  280.3,  270.4,  271.6,  279.6,  284.9,  284.4,  394.2,  380.5,  373.8,  377.6,  375.5,  384.1,  398.0,  424.9,  434.4,  435.1,  433.0,  420.8,  393.9,  385.4,  386.6,  386.9,  397.9,  416.2,  417.1,  414.8, 0.39, 0.05, 0.25, 0.02, 0.11, 0.39, 0.00, 0.05, 0.00, 0.00, 0.00, 0.37, 0.22, 0.00, 2.20, 1.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
53,  0,  1.716,  0.98,  1,  284.8,  281.8,  283.0,  287.2,  296.7,  312.7,  333.7,  359.0,  385.1,  409.2,  429.3,  448.9,  465.4,  478.1,  487.8,  493.0,  494.9,  311.0,  324.8,  345.8,  367.7,  384.8,  416.6,  434.9,  453.8,  470.7,  479.4,  401.2,  402.1,  403.2,  404.3,  378.8,  388.7,  398.6,  408.5,  417.3,  331.3,  344.1,  359.1,  371.0,  357.9,  342.5,  422.8,  435.8,  449.8,  459.1,  450.2,  436.0,  358.4,  371.8,  388.4,  396.9,  405.7,  418.0,  424.0,  414.1,  400.8,  390.7,  380.8,  366.6,  365.6,  387.0,  395.6,  404.3,  417.8,  401.2,  391.8,  382.7,  266.7,  295.4,  325.2,  355.5,  387.0,  416.3,  443.4,  464.9,  472.0,  466.2,  447.2,  424.5,  400.4,  373.4,  344.0,  313.9,  284.1,  246.7,  233.0,  230.2,  235.4,  246.1,  248.9,  241.7,  240.0,  245.9,  259.3,  274.9,  292.6,  309.6,  327.8,  344.4,  347.9,  351.1,  349.6,  347.0,  270.6,  263.2,  265.3,  277.3,  278.8,  277.6,  280.7,  270.4,  271.5,  279.8,  285.2,  284.8,  392.4,  379.9,  373.6,  377.4,  375.4,  383.5,  396.3,  421.2,  430.1,  430.8,  428.7,  417.3,  392.1,  384.6,  385.9,  386.1,  396.2,  412.9,  413.8,  411.7, 0.28, 0.07, 0.21, 0.10, 0.08, 0.17, 0.00, 0.15, 0.00, 0.00, 0.00, 0.38, 0.18, 0.00, 2.05, 1.80, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
54,  0,  1.749,  0.98,  1,  285.3,  282.1,  282.9,  286.6,  295.9,  312.1,  333.3,  358.3,  384.2,  408.2,  428.7,  448.5,  465.5,  478.3,  487.6,  492.8,  494.7,  311.7,  326.3,  347.0,  368.1,  384.9,  416.8,  434.8,  453.2,  470.0,  479.6,  401.1,  401.9,  403.0,  404.0,  378.3,  388.4,  398.5,  408.6,  417.5,  331.5,  344.4,  359.3,  370.9,  358.0,  342.7,  423.2,  436.0,  449.9,  459.3,  450.3,  436.3,  357.0,  371.8,  387.8,  396.9,  406.5,  418.7,  425.8,  415.4,  402.5,  391.7,  381.4,  367.4,  364.3,  386.3,  395.6,  405.2,  419.8,  402.9,  392.7,  383.2,  267.1,  295.6,  325.4,  355.3,  385.5,  413.1,  438.1,  457.8,  464.5,  460.2,  443.4,  422.8,  399.8,  373.4,  344.1,  314.0,  284.0,  245.3,  233.0,  230.8,  235.9,  246.0,  248.6,  241.6,  240.0,  245.6,  258.6,  274.3,  292.4,  309.9,  328.4,  344.4,  348.1,  351.3,  349.8,  347.3,  270.5,  263.4,  265.3,  277.1,  278.7,  277.5,  280.5,  270.4,  271.5,  279.7,  285.0,  284.5,  389.5,  379.0,  373.4,  377.3,  375.2,  382.5,  393.5,  414.0,  421.4,  422.0,  419.9,  410.2,  389.6,  384.5,  385.9,  385.9,  393.5,  404.8,  405.5,  403.4, 0.16, 0.07, 0.13, 0.09, 0.04, 0.00, 0.00, 0.21, 0.08, 0.08, 0.00, 0.47, 0.01, 0.07, 1.23, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  1.782,  0.98,  1,  285.5,  282.8,  283.5,  286.4,  295.4,  311.9,  332.8,  357.4,  383.4,  408.1,  430.0,  450.8,  468.0,  480.1,  488.3,  493.0,  494.5,  309.4,  324.4,  345.6,  367.1,  385.0,  415.6,  434.0,  452.7,  470.3,  480.7,  401.0,  402.0,  403.2,  404.4,  378.1,  388.6,  398.9,  408.9,  418.0,  331.0,  343.9,  359.0,  370.9,  357.7,  342.3,  422.7,  435.9,  449.9,  459.7,  450.3,  436.2,  355.1,  372.1,  388.0,  397.2,  407.4,  419.7,  429.0,  417.2,  404.6,  393.7,  383.3,  368.8,  362.5,  386.2,  395.9,  406.1,  422.9,  405.1,  394.8,  385.1,  267.1,  295.2,  324.8,  354.6,  384.0,  410.8,  434.6,  453.7,  460.2,  456.6,  440.0,  419.5,  396.9,  370.6,  341.8,  312.9,  283.8,  246.6,  234.2,  231.4,  236.4,  246.7,  249.2,  242.1,  240.6,  246.2,  259.7,  273.7,  291.8,  309.6,  328.3,  344.9,  348.6,  351.7,  350.2,  347.9,  270.6,  263.8,  265.7,  277.0,  278.9,  277.9,  280.2,  270.6,  271.9,  280.0,  285.1,  284.4,  385.2,  377.8,  373.2,  377.2,  375.0,  381.4,  389.6,  404.6,  409.7,  410.1,  408.1,  400.8,  385.8,  385.5,  387.1,  386.9,  389.8,  392.1,  392.7,  390.7, 0.00, 0.00, 0.04, 0.00, 0.04, 0.00, 0.00, 0.32, 0.23, 0.23, 0.00, 0.63, 0.00, 0.21, 0.07, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
